2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
18867329.890624583,21066927.511869352,21711537.110618643,21969791.822893173,29047338.546402674,30281644.762343004,31452056.377834436,30411724.136053536,35947884.410979636,35196431.77418941,38262268.203084596,38780144.34699337,41147004.64812371,43100231.50510292,43247646.725341484,45649102.54332462
19995839.036492676,22961480.529397257,22200423.93401842,24882516.232863925,26704754.69188371,31121516.648173258,30392969.69596021,32677861.852330744,35673814.49818054,35148794.49931597,38898565.11899671,38586666.03081869,42548764.92099932,43751291.914300986,44845778.26395325,46650984.355525166
22292363.70818634,20968366.80376274,22411252.984009523,24317717.0668344,29487134.716962844,31849443.431966152,31110169.98496818,31784569.105710655,36420288.794019714,34492442.60837151,37970445.70432835,39678831.65664867,41469811.493519455,42476496.49213129,42297917.584744,44845873.88537097
20481545.09827542,18168956.91730598,22187240.70625287,23589577.206151165,25770174.304197796,31118928.59143229,30144543.433457766,33457722.82297237,34550536.61282571,35075699.41411108,37413743.66677126,38931858.86959297,41378480.42407134,41633199.42080464,43027137.02310417,46989891.2291152
19424725.195594653,20425233.44403952,21265854.647916712,25707297.223668363,27939707.41659387,27003440.13723762,31604596.033393197,31954237.26302174,36131805.29227613,37195310.41915013,38720445.23086299,38813138.6359966,41463414.33501496,42815849.47578186,45204652.428844795,44651852.859515645
19522993.42964242,22621463.960426714,21673176.601586066,23911107.558898915,31015663.31103018,28901099.077108696,29576072.908914987,32763518.216940835,37005220.03255875,37215887.582720004,36575193.670733675,39804012.43455188,41391005.84698569,43459308.0389427,43482349.83792936,46406084.215148486
21587228.277398374,17518485.878156874,22963813.495658267,25420741.13903815,26266831.52869382,28351278.992811233,30856145.50278259,31992346.136787668,34164407.29831531,35604807.58528786,38640121.76160402,41015771.11239699,43091749.68084816,43666893.71564257,46277570.623140335,48165512.13526908
19605517.471188076,22123776.12737412,22770526.279051144,23697683.77233972,27982596.597189713,30339139.01097764,32934612.22196342,33493821.08478566,34634038.94100493,35475674.24753602,35590197.70776991,39742466.400154956,41930202.932731494,41338911.6803694,44725491.34263665,46362368.59796974
17731086.85658377,20127468.261320267,23897404.047426913,23229754.880802754,28059367.36363784,29361836.302267943,31266817.873808373,33617763.88437209,36159755.34547065,37449839.42511431,37326341.124657646,39926596.555278085,42559354.01637327,42396789.663534425,43363844.20535926,46004308.58488336
18728627.557631228,19691824.952633962,22537418.035036195,23729021.143281613,28239170.269698992,27398557.310203005,31100018.09600972,30241278.581244435,33889744.20949085,35926480.94899246,39047639.51681334,39941270.06677414,41697130.431243435,42101672.83061675,43898981.185228266,47334862.77506642
18159838.52740736,19667553.01258781,23505861.10201604,23554380.80198668,30247616.70008835,29970018.350107912,32587360.86576974,30967920.273741376,36302102.85189894,35070601.08734369,38486857.37073842,38923555.772215895,41849578.09795138,41268569.965881355,42220157.97464539,46012297.677058496
19083036.759860918,19475910.559608035,20361526.20778055,20938182.442450266,28635534.852455184,28885238.299743965,30621210.55100633,33072880.50006299,36250504.08212568,36329966.41602345,37180179.196099564,41744500.68220666,40861965.62328453,40922073.70754692,44299170.35313397,45547351.45979743
20492910.737233184,19894495.094758913,22096690.611761168,22968724.76397782,28959083.17710103,29342467.351009686,30988635.272402287,32657482.710024297,35063502.679444335,34408849.86738449,38990796.40953648,40582237.49038965,41640078.712529354,42456339.142244205,43046925.10183917,47817483.92544189
21104582.74551148,20943138.832915906,23223654.713165484,25321321.91500285,29209416.97044479,28195749.68514437,30948456.76782006,33365272.643163618,35320950.56247158,36874128.67962311,38405631.61533293,39613677.111209124,38598158.319769,43871359.70615146,45143408.56798069,48208886.74937586
18874323.873074226,18394888.82829681,22079195.44023726,24452893.880359568,27535857.1872967,30751224.231574435,30558302.451092426,32713706.582678046,34806004.373313844,39149012.3235678,36658194.36227133,39994249.85959138,40211512.803665504,42923611.56154686,43095109.816804,47099211.51474979
20448638.93145641,20803186.76314291,20693964.52094985,23880655.890104026,27692906.81801379,30130244.416377775,30287385.660697043,34151729.83675842,36196619.098336235,34479710.26232945,37432209.64352874,39276560.50042022,42750443.18790057,41747553.35549393,44422271.96772693,47098197.117973655
19702331.239858367,18378470.583653655,21719930.739712067,24955176.69800148,28926872.838026028,26597771.99250176,31520659.126700107,33912365.62805306,35705571.07685436,36762161.12428948,40005124.38305824,39285468.32448348,41943873.25497761,41458988.07678136,43460338.013197005,45459868.96924995
20382282.898586303,19642415.043419596,23697883.499604385,22713517.92115395,28767694.22058053,29811007.69484844,31584087.915980663,33956600.568295024,34236921.764420554,35501956.760497674,36593614.91424638,39344759.20085651,41455311.79850822,43510039.06402834,44626938.78064127,46629216.44899395
19192871.783863313,20955986.278607767,24359181.22797966,22430279.24566879,25944811.550511446,29908325.50609658,30347690.405678276,31247174.508541334,35699821.5904438,34896166.57324052,39415136.77438533,39511401.094097026,41360222.20977593,41593652.06709854,44430933.62972147,44018554.32178287
16612433.533668496,18723772.840384353,23586430.80399118,22903215.183742467,26405583.78733303,29075940.318660937,33783190.259834975,34079405.57015992,34170560.4513603,35105407.275894575,36782359.972317934,38305884.37347041,42218818.510886826,42148264.13175654,42913895.12774904,44310097.033580825
22031223.977697607,21335349.68626754,21306334.58715469,25300984.3520546,26726870.116177596,29020530.40783121,31020629.613844283,33037975.65788803,34008211.11676566,36171188.69768249,35708480.23383417,38908829.871772744,43129223.22277431,43702927.01893675,43390280.29385513,44092953.388540104
16936408.558131587,21197218.9793606,22604056.14376928,24373203.326753706,29964630.0122562,29353162.142851636,31551226.78658384,31229257.639718305,36949071.22380782,35842042.469464675,36758771.10931948,39569473.592929535,43894277.63925281,44970418.57368856,43076913.96991422,47185564.70743232
19798295.087751776,21618781.269578114,22602142.157474015,24630445.12623012,29544053.09096387,27171519.016498275,31699113.07403894,31490159.30437172,34556608.84458854,36027667.24404818,36543464.0330575,38677548.19156374,39982014.07482827,41854380.7780837,44769742.50561001,46830751.768216364
18542695.533845745,22006262.679823086,22946073.604511846,25549043.47421594,26022614.12281429,29534795.178229,31979520.931516998,30861556.37448767,37854822.58655101,35310134.252030835,38293029.68672982,40381888.638703875,41709675.817734264,44114605.281497575,46463839.42304774,44569585.17776389
19548807.472814173,21536870.857679512,20417589.783998877,25134788.838087372,29982775.299643792,30650396.246834252,31786386.91105236,34591854.755025424,35497590.10892181,34541368.88255036,37091369.333439745,39045693.843206726,41519720.06982973,42424317.07339813,43798870.125510626,46090476.64743373
21125922.10435841,20737800.260542944,23004792.133095272,21478152.256943204,28182745.954657324,30424380.050524548,32690086.130959462,34140327.04743065,35435656.83696226,36492450.82768802,36921308.89966759,40289530.239327885,40825568.256793365,43309541.209006675,44232584.82929106,45857038.04599774
20554431.96654053,21133135.28004431,22608869.50703902,23381773.12508174,29864080.86300627,29559699.250596873,32131747.194020014,32921899.53165725,34292860.36032277,36426058.842210956,37008077.77999484,39829307.576185696,37837148.73073445,42074185.04431997,44168787.157970585,44747247.870314874
19830165.649227493,20013023.397385035,22278848.823417805,23321395.222622517,29146143.171076976,29804017.12691038,31629281.38469383,32900195.13639014,37988207.00480851,35849412.17332841,36894062.16859456,38008898.270275235,42634729.54824641,44394851.82140054,43216638.37511303,45513766.05144195
19008469.18759818,20352585.214228723,20263469.38381812,24845746.53847809,29394793.304736253,26993294.675617747,33261417.354245987,34681252.359766796,31569662.852076,33580543.043969326,37529935.63460791,40821832.43849456,41926611.82439131,42556353.25823375,44840334.23270863,44914779.59393276
20868150.39587836,20375911.81366342,20417602.01759198,23047610.54344063,28459523.902651235,28845535.874079935,30856636.838182513,33061569.59384433,35498934.640579745,34641801.954149425,39059330.92774266,39186393.992336944,42076056.04195827,42643145.659534246,43716793.929446995,46883633.932218604
19509067.603469893,20577437.096770037,19438813.382569984,24860589.702689294,27845062.65322281,30043692.226339515,33135126.373383082,33771948.62990527,35149987.19847327,35704205.452947445,40527625.77409926,39880848.63410295,41834424.57982089,42323006.386937514,43161247.33235087,43606674.20677726
21145168.90843916,19606224.636888206,22067908.420586728,23821338.225134693,29671380.302150596,28298867.35488097,31583943.3340441,33415629.809116475,33501246.82562241,34362588.91962408,36873616.61774882,39609946.23167033,41727284.07478302,42395934.12393073,44930242.1632935,44859023.44296836
19223076.214738112,20364606.44060591,21336421.81586072,26523533.72434523,25578847.170331907,30600839.48146623,32190642.524235215,33754683.64324916,35197775.10952452,37527493.064914115,37174281.608297005,39778070.39133565,41677487.093044594,42266622.60178935,44324337.33962532,44753738.39499039
18662387.290143423,22293881.684585314,25581843.7400776,24523906.71463884,28988579.017683398,29466871.29293084,31804954.515435465,33451843.55988715,36274599.25154762,37756383.78593159,36682620.462256715,42530270.77464244,41752336.59585376,42690213.942219906,43713604.59783857,45371591.56892745
20117150.858353294,21219640.810391005,22932163.252192434,23429909.379569765,24963015.89925001,27118340.262664396,31311112.76600992,33213791.946798008,34606925.34411927,35246724.93499352,38014345.13640368,39212940.5778837,41045165.26127063,40686955.87266223,43221345.318590954,46907617.24153994
18323124.93820332,21249821.384262048,23871504.492396872,23052565.971726563,27532879.10352103,30310272.216545083,32674415.34726069,32090945.94337099,33229771.1282215,37438915.18048552,38338129.31631882,39787326.51693244,42646505.39246719,41178487.61095422,44631949.41809507,45513342.629787445
20101681.728350136,21404021.480090264,23402679.694076993,24612124.97684725,28324768.284656394,29503725.23810064,31706256.66741393,32114405.013587106,34663311.2486968,36479396.82182367,38413247.55690978,38598887.483246475,40354814.26123589,40618669.48692841,42744646.18528693,45222215.934449494
18909411.658072017,20171782.941592406,20907198.532003712,21906169.91483903,28183413.54899045,29323425.544383865,31990836.766912285,33762412.67339545,35537595.73393066,36155630.46659373,38667533.19855051,40943904.26720022,40814890.53501734,43411601.45355458,43472323.35130603,46090695.18615344
20632030.31141781,20182226.33786105,21196536.197816692,23424997.876619786,26953890.864492875,27945686.025549885,32645061.685226567,33438766.814654488,34263267.21993088,34918658.87377801,36647675.61693898,38521211.282236055,42919206.73677868,42406204.03898759,46619618.568138756,45794436.34600823
18762811.355320726,21550643.870893534,20375147.2120048,24151860.040146235,26658783.587965768,26674919.1112818,31164742.639468364,33785012.387650535,35333100.088156745,36132071.577069536,34749633.69193643,39159450.29945105,41426270.21348365,43241438.465888925,42976718.32809477,46789769.3938087
18838102.480551522,20153031.835004546,22889514.185611084,22605487.02833935,28977928.817398556,27624037.878760874,32028665.51572846,32559609.733306702,34911695.08638716,32576814.865334716,37013723.828806676,39097002.630534194,43374693.58680812,42490909.58905193,43439441.51890492,46794351.65970646
18842890.156474978,21669603.07305451,22584564.070349872,22930803.826295845,29107370.284981083,29867175.26750089,32297551.12316319,32620699.51157084,35776864.23702517,38188049.63358688,37873075.51870428,38884068.60950268,43369327.75534391,43293797.902801245,43670688.6041081,47826404.23816433
18049551.76115053,21096639.661199797,23597067.283237968,25143174.23312315,27014340.34608982,27754887.485771142,31552818.878117267,33636134.07038466,33852509.48231709,36366225.28133048,36036468.74348246,40533435.237725325,40936126.75070295,42344605.88660177,45172281.45537735,46722849.81504818
19955331.320067484,21666493.37699424,22753513.640409477,25564916.806361653,26090938.42519091,29109472.104977615,31182161.29626831,32578502.165726848,35658014.11864205,36267422.77765728,38609819.96680518,37996679.3630677,44230055.47448302,42085424.84066516,44512668.99516717,45603814.91470757
19508951.081990115,19884674.99032089,22521025.048009716,24591402.76300005,25304045.67401035,28800954.268168885,30886466.994541924,35486774.614714876,36073627.60044947,37714864.523140006,38309104.96922233,39427647.19815846,42012180.05199609,43814415.33918742,46183924.86572347,46185737.525550954
